Simulation_ID,Final_Net_Worth,Final_Roth_Balance,Total_Conversions,Total_Taxes,Roth_Preserved,Years_With_Shortfall,Worst_Year_Return,Best_Year_Return,Sequence_Risk
417,9065960.76553231,3569882.684322821,599600.3832340054,385983.6162994753,True,0,-0.053577800423902845,0.23671750978794281,0.04770022848732957
418,5226423.092375778,1260001.5894294525,647198.5898499945,378616.4483325291,True,0,-0.0716472110479189,0.1858980709811437,0.028947939564706385
419,6887781.605695529,2203392.423406499,601924.8384950737,385887.9034357842,True,0,-0.07900317321755622,0.14701507256856516,0.023808752471338915
420,5011880.186011192,2114745.146437965,567198.5898499945,429654.2764097343,True,0,-0.11686921262062813,0.13370344028815057,0.1015246403979532
421,3829308.520246189,1286215.975345238,592630.8699793383,412553.4263232717,True,0,-0.05647767295419787,0.09059902260780622,0.06417704286818725
422,3077372.3204374188,855538.8449262097,642635.9354872898,415081.8870954328,True,0,-0.15645524452921789,0.1566979940030052,0.03969572820987946
423,5912586.672671613,1819749.3163800149,666996.8519422881,379031.2431727328,True,0,-0.12766960130503047,0.2219640490633974,0.03348636563605584
424,5531051.627225042,1199120.8270487324,672595.8997272529,378800.6941462931,True,0,-0.1295447051446314,0.26288126267001405,0.07988572588632059
425,8276620.44722245,2079766.154050018,690271.0369088181,374541.7795849195,True,0,-0.05867217605116916,0.3724402971928094,0.07782825741063248
426,2741043.026353024,792681.5084173776,646841.0370652084,427967.94108796923,True,0,-0.11285188203955313,0.19520884602837202,0.020003190131999152
427,7843201.083828419,2251324.731315038,647198.5898499945,379877.32969910203,True,0,-0.06557491946440586,0.2484048224725196,0.033462156187180764
428,1776227.8600139453,0.0,308988.6152098278,196971.69849458832,False,9,-0.31635940801844725,0.11300836911689145,0.20205950532419537
429,2140303.352234764,364075.4922208188,567198.5898499945,341689.7777974644,False,0,-0.1288327278482996,0.14086742686566325,0.1279332945438048
430,2296373.5586314844,520145.6986175393,615597.3865714029,359925.51057784824,False,0,-0.13832416705430564,0.13498201834738655,0.08305881629687711
431,4329972.7693822635,994653.4767001369,632814.9380751421,384615.9581589579,True,0,-0.08885799200465236,0.1381749815285029,0.021007827650574976
432,3557199.6724304543,1780971.812416509,537198.5898499945,449130.0649234668,False,0,-0.1954546341535188,0.14347257999905755,0.14284762623038855
433,4748448.983042745,2711879.7770851236,578504.8807370223,460827.2626898969,True,0,-0.13324051923813812,0.1737457310735432,0.12629595007062305
434,4266107.575836364,1432999.8071677093,583656.9129863766,402167.0214051975,True,0,-0.14238150555307177,0.14952374769566035,0.07708360647633852
435,7955607.478961147,1928585.6156855712,684987.091122261,378290.4686182634,True,0,-0.10529082943726409,0.27882915747289005,0.07954437064682096
436,3101532.84118586,1325304.9811719146,425071.69775159017,313828.5470343021,False,0,-0.21959243303988582,0.1774527918200624,0.14871086019023047
437,13144482.935373701,3543084.588205262,629291.8577174053,384761.02617368824,True,0,-0.028007108075430727,0.22167212087117064,0.07704636620327998
438,14620593.975253263,3651543.903324529,687631.3850866295,378181.5859256129,True,0,-0.04062461914964358,0.2712646537310368,0.0889885890482646
439,2300141.3205360374,523913.46052209224,567198.5898499945,359871.00716738484,False,0,-0.12188157533256144,0.18226631192672713,0.14423183364407158
440,24598736.00786239,5386797.613790178,728738.0314482516,372251.84286892327,True,0,0.015854301496971066,0.4154216349266086,0.13270225057608276
441,8517189.640984314,1812048.9404657942,717751.399951801,372704.2335776006,True,0,-0.1293253490146295,0.3600089985753884,0.13654224465536202
442,5174677.091786436,1382329.1709083226,638895.0514115911,384365.6005509865,True,0,-0.12284872406513508,0.11240498869168672,0.002672757115120772
443,2824693.3136029444,1048465.453588999,582408.4354895237,381890.64370288735,False,0,-0.11991338047254527,0.1670274913004047,0.1017082474109369
444,2785415.155783388,759912.7214432771,589145.8223747285,425446.5801035341,True,0,-0.0727564194380847,0.15566002478391366,0.05088273437327373
445,4322341.864600964,1829636.48412589,615810.1531287815,428372.76314937935,True,0,-0.12420100390472089,0.17036020006795727,0.020589310972937133
446,2930684.048572264,759948.1038621279,623910.414750776,408302.9925959962,True,0,-0.177202617987482,0.11299599176932172,0.02687837906355435
447,3273378.129847926,1019503.5780573911,646008.7129097376,418777.49771886313,True,0,-0.150306681732516,0.18574339040080728,0.009796285977583113
448,7150599.767980537,2153667.772571097,647198.5898499945,379166.636766981,True,0,-0.07835880936944117,0.17985249211048704,0.028958941147650144
449,4145995.0420674393,846333.0710593547,650912.15380061,379229.7918608935,True,0,-0.11045115833543218,0.22328522714584115,0.06599006662772988
450,2353381.0442170305,577153.1842030851,596625.9634197091,409228.3606292307,False,0,-0.17057133080197195,0.06464052057638492,0.06829823022130471
451,18200905.74737643,4883740.554769798,635417.7664429751,384508.7828732236,True,0,0.006793255168515408,0.18883345250282066,0.06287898230092216
452,6489679.594408621,2631551.2482830263,600263.2949749451,405695.4779274892,True,0,-0.07820118867575686,0.21568651633713484,0.03770425779180825
453,6358974.223449342,1989482.8163273328,613382.1778837487,385416.13063742704,True,0,-0.08675425197222111,0.13946304792047298,0.0010060269761629423
454,1776227.8600139453,0.0,337284.82897411764,214537.20046227358,False,7,-0.2252669156881322,0.1096482227948968,0.19062581568410109
455,8405111.822660243,1778831.3449759127,690271.0369088181,374805.0363184289,True,0,-0.10360736112503222,0.31170371464573526,0.09897623020647967
456,11328598.073271655,4818324.558972107,606632.8462613472,385694.0442924671,True,0,-0.06537854267422559,0.28660706396473723,0.07237334648428922
457,3734008.257914203,1520676.6888885777,594711.6576093303,434834.2400161508,True,0,-0.06581827331007448,0.1373246752341737,0.07217337161470204
458,9058876.045900756,3173386.9116257257,642806.7634539284,384204.53005512554,True,0,-0.10306963780305194,0.1912951582566229,0.023223610541216938
459,10715548.383245353,2573672.225453033,662506.8392778112,379216.1260471525,True,0,-0.0598686764826264,0.23500251899995414,0.08971063233949006
460,28276382.14443825,6966076.038701668,676727.8107539751,378630.5566334281,True,0,0.018289570732499535,0.24942438929494906,0.09520592858183097
461,5181626.841370296,1066913.2241980545,659781.2791444773,379328.35499381914,True,0,-0.1112870632448823,0.20510127174286863,0.08309892818157227
462,8773423.966418434,2407119.128741793,647198.5898499945,381004.81866608496,True,0,-0.09696208840203656,0.17072933722639738,0.048573521940877884
463,2537162.6945215445,760934.8345075991,614321.9455839318,382541.49511796236,False,0,-0.1253803233848521,0.0800277664222871,0.0400915394507864
464,2655361.611483082,879133.7514691367,567198.5898499945,361594.21498521086,False,0,-0.11733808139484679,0.14742232160513538,0.12111898543081068
465,4967757.619034037,2115779.719522558,591609.56185437,421292.399163593,True,0,-0.12927053863963678,0.20083282022321722,0.0923114604900404
466,2891520.5160975987,1115292.6560836534,567198.5898499945,344945.8657763079,False,0,-0.16593130688566232,0.17789475238695107,0.09777197138550925
467,2527365.7228744254,751137.86286048,537198.5898499945,343284.73098429467,False,0,-0.20203880356980283,0.10495051124275806,0.1213908928811245
468,5873181.206600125,2062531.5682459474,618699.8166325572,385197.16904188786,True,0,-0.08523413353006438,0.1590921387068137,0.012114290544366559
469,16723384.463101242,5241592.832124825,633438.3252344457,384590.28927592776,True,0,0.014976529248348623,0.24805235613786006,0.005651038171558417
470,8936305.529174753,4022117.3838051944,591024.2097803147,395002.1581234847,True,0,-0.09221575558199932,0.16984427197141366,0.047007637910935485
471,11764221.348289387,3743180.6955786883,611899.5632394853,385477.1794757202,True,0,-0.009122585308268025,0.17393161255949874,0.009400947594724818
472,19455368.715164572,5688085.550858653,651128.8731950369,379277.4701276674,True,0,-0.05020868798845096,0.21038827480816044,0.040823116298496914
473,15717218.87757381,4003238.7140487414,661190.7674590241,379270.31723969075,True,0,-0.003536940003083027,0.22901583568442413,0.059031066660329146
474,14886995.379409775,3320923.6140515,663656.7798618451,379168.7755525158,True,0,-0.0744831706013868,0.26695935022816003,0.10326671658093162
475,1776227.8600139453,0.0,387284.82897411764,228367.17102358377,False,7,-0.21012408693030374,0.1347165405451086,0.17446940221677928
476,4338396.237991916,1575336.3004776612,617860.1764797532,410339.5916648346,False,0,-0.0448113584955863,0.1216412952939062,0.049324505320183634
477,2740448.8548919754,964220.9948780303,487198.5898499945,339128.65630956093,False,0,-0.18898560261056263,0.13249541022079336,0.13707904139431426
478,13593696.206597272,3460909.07790937,647198.5898499945,379549.93980563176,True,0,-0.035168721583228764,0.1732906487069631,0.06655141916575655
479,5151992.742034848,1900547.9439504934,577401.7408626531,401246.2000676818,True,0,-0.13330715600506646,0.18111842316906196,0.06006672091849666
480,2373394.828502736,597166.9684887908,567198.5898499945,358149.4082654404,False,0,-0.1506127437587831,0.13010672665028436,0.10423886643634178
481,8388653.768528553,1931793.027558918,690271.0369088181,375630.04307802726,True,0,-0.09795225381695792,0.3201058901357449,0.07472376910253281
482,1776227.8600139453,0.0,426096.42877181957,273745.18744263967,False,1,-0.20513268886100858,0.15090729263322566,0.1512789185085715
483,9994870.403759172,3301072.848543445,604762.5964571204,385771.0545785235,True,0,-0.03183269872195668,0.20405447915918623,0.04034412787126101
484,4774635.642799045,1268854.3054521005,623332.1117634325,385006.4274776753,True,0,-0.07222385168049651,0.13271897365097182,0.01114725710071332
485,7837761.235548226,2419496.661098341,647198.5898499945,382830.35619597335,True,0,-0.0702270122260559,0.15844036675635093,0.015926806977278787
486,3626709.4044964956,1376011.9921820296,588859.6959954561,434732.6124826733,True,0,-0.06451888027316485,0.13575582581680526,0.059388104473044975
487,18153491.49333349,4174548.3409901187,649773.9162138752,378979.37959181186,True,0,-0.06795051011348592,0.2212297360647405,0.11628705177233381
488,15765913.485734703,3936154.551187632,690271.0369088181,373872.2670729768,True,0,-0.052642858099794285,0.32521880525692,0.07893247182877078
489,18708623.492999885,4664467.153550489,658035.6187176873,379400.2351290399,True,0,-0.0015096264196179743,0.25811031791332706,0.06077389480019407
490,6218906.7143769795,1536014.9652621807,670603.4786261754,378882.735015161,True,0,-0.10613433319716306,0.2623510545583678,0.08164778971135278
491,4942802.815940534,1643627.1495599314,611527.033285864,385492.51894439873,True,0,-0.09329171211119526,0.18710063519661954,0.057973284569713575
492,5434546.962644175,1762738.6567722484,629699.5132348323,384744.24035826477,True,0,-0.08012279836025771,0.13964846375210765,0.0016427097176465733
493,4011962.319981504,1695155.1019236376,596105.9834984657,438873.3947037175,True,0,-0.08675238439253007,0.23757930126774282,0.0997855691027118
494,6190921.41733027,1544657.553585397,623523.1836009657,384998.5598137769,True,0,-0.12552693114108518,0.1660717252310358,0.01711169917941814
495,2226141.57584543,449913.7158314848,567198.5898499945,358759.64239872503,False,0,-0.2746448280936339,0.1497176192036106,0.09445715440265853
496,2976897.60728375,1200669.7472698048,567198.5898499945,404336.1387781286,False,0,-0.2607007520440528,0.1584042681274724,0.0789374644791738
497,1776227.8600139453,0.0,314455.90289661067,235026.2057813947,False,4,-0.36579719549875456,0.1539475561354424,0.1745688951418707
498,19243151.75493351,4079048.2335434384,690271.0369088181,376417.8590933542,True,0,-0.061685835903335685,0.2718530991214267,0.15566388106570803
499,4126412.8516594945,1203969.605839258,688207.4966884159,379461.79323445295,True,0,-0.15010197165171127,0.25966230564384735,0.049986321891961755
500,3913570.583933695,891305.1639696776,639237.1989065317,384351.5121247242,True,0,-0.09116870341626372,0.14935633024664086,0.022970946669483405
501,18762043.90883205,4724824.4469875535,647198.5898499945,381723.7567472398,True,0,0.005675385818824879,0.20972175502075657,0.05217413063330417
502,8086325.551685987,2417960.2259493195,629887.8912578971,384736.4836161386,True,0,-0.08013959233452204,0.16362304136595185,0.00655005836216075
503,13593519.304894112,3462398.3210001383,667994.9971630457,378990.14307540754,True,0,-0.0754745074969245,0.2164832740067459,0.06421130176065871
504,4732765.619700091,1548689.5440741042,612745.9393620926,388646.0186470937,True,0,-0.043564424152888,0.14056940461698228,0.034487986209795915
505,2911754.6257640254,1135526.7657500799,597900.6083491992,430607.75373705034,False,0,-0.11291159577034891,0.12110786950602635,0.05307548813116584
506,7432139.171863629,2449124.6164109507,611608.5469575918,385489.1624990923,True,0,-0.023539918920092502,0.1298535825831455,0.016890831246482677
507,2096185.6412484793,319957.78123453393,537198.5898499945,308152.16712667176,False,0,-0.16805474553810762,0.10987607119365969,0.11831891299910652
508,9856684.653761616,2985418.444833525,648127.3308502539,378617.13081181515,True,0,-0.06762719389961672,0.21456071688065093,0.032044794489410056
509,6640132.382611261,1679871.874930562,653317.3342524853,379594.51743054827,True,0,-0.05436231426876335,0.1831869778732042,0.05197026424675483
510,30523405.216089055,6879037.879509772,713403.960908373,372883.2457735065,True,0,-0.05224408973160397,0.3014019646227459,0.15044131707903194
511,6963348.539590022,1884780.2120155627,616268.8405519363,385297.26805697224,True,0,-0.03651958047501877,0.1829668787802199,0.026769379457907166
512,1776227.8600139453,0.0,368178.26696949074,243485.26192843125,False,2,-0.2522551708516406,0.1135894978519027,0.1929488856597071
513,15547535.97842533,4998985.246208579,638884.5319174817,384366.0337066263,True,0,-0.03047378352033595,0.16289278832940954,0.007660456418916911
514,20210832.617466897,4253158.981615528,702017.088985902,373352.1169703141,True,0,-0.05360451213505831,0.35945321148179904,0.12348450229391147
515,9635082.908338554,2210106.521191063,685955.1189223442,378250.60865002463,True,0,-0.0879894745523754,0.2682368312100772,0.12219597427684833
516,8767759.903889772,4017531.7789472453,567198.5898499945,415682.2825613163,True,0,-0.17953888052377895,0.17209326583817414,0.06746795513978508
517,3198257.01466475,806889.3156654689,647198.5898499945,397202.5371559601,True,0,-0.08853879206323699,0.13223467951438092,0.0012899968103229145
518,3413279.7617026484,1637051.901688703,487198.5898499945,385464.48020088975,False,0,-0.2262685582689881,0.19644393765233029,0.14607478272258842
519,3831370.2975752307,1049005.125745654,647198.5898499945,388925.2729158651,True,0,-0.10511511030248602,0.16045488730073254,0.008615545538971453
520,11224101.912054962,3831617.9017684343,650401.6832183019,379117.48833278567,True,0,-0.08409174184048453,0.2633283803382695,0.0387925525456293
521,4582243.767620123,1437134.7821821277,622527.3871635275,388981.59699940245,True,0,-0.06944024947526395,0.11892659277430909,0.018815940670754955
522,6285462.987404459,2082701.9460507443,617205.0331865259,385258.7189484891,True,0,-0.0909735788601959,0.15899313892537315,0.06243659273884929
523,10353606.410906715,3386245.8371700123,624945.4548923112,384939.9957017803,True,0,-0.0603478322008012,0.2775344465101502,0.026538965449298013
524,2336541.511349272,560313.6513353268,547629.9167691548,316954.8321066356,False,0,-0.10523442771183078,0.15020553034937778,0.12005706884429129
525,6575377.025038589,2212847.912863505,594575.9159429031,386190.5061291089,True,0,-0.09093250693804153,0.18957094700765745,0.018020100980196574
526,14149603.29053658,3325670.2018251056,678636.3913569942,378551.9680203626,True,0,-0.05533278127443084,0.28373849774686727,0.12000448483335391
527,3228861.66374202,1452633.8037280743,567198.5898499945,427616.0416766843,False,0,-0.1315730178237172,0.12118089470664264,0.0928748865548506
528,13620018.41103706,3174680.0525428886,694059.365749636,373295.4443720321,True,0,-0.04147739890039722,0.32704736078630414,0.10866949613740548
529,16976805.223187644,4778021.121228402,647198.5898499945,379825.690466335,True,0,-0.037094527263992955,0.20600218627253206,0.03599933505441928
530,3006781.6983454917,1103443.3941541458,567198.5898499945,452929.46451855905,True,0,-0.18967852126185053,0.16350988943115796,0.07645105124138261
531,10219736.416305361,2742914.9924379108,690271.0369088181,377035.59043121705,True,0,-0.09139589748675184,0.30359441066264875,0.09931289033538834
532,4059687.904840082,1478101.729969435,619176.6277531467,420916.2437651135,True,0,-0.11390515662104377,0.13547895263686313,0.023168781268762484
533,3349330.8080456937,1156111.567001425,605599.4767002823,425208.72200978285,False,0,-0.041086657299721344,0.115381736193497,0.05411814519352055
534,4024752.1488520224,1230854.1528753666,600249.3700184337,399557.7651548183,True,0,-0.13160703079977792,0.13423323476941998,0.04461459222145901
535,11635183.037870275,3189721.87163011,639054.4139249402,384359.03856514266,True,0,-0.13397458712428148,0.23029000202712682,0.0025401614742683043
536,4336385.512648201,970491.5319963079,645581.996434482,384090.25575592625,True,0,-0.11051393552470207,0.15764036256549824,0.02485176901073624
537,4619615.443412272,1481997.6281379184,615223.2970494202,387563.05800628953,True,0,-0.06286124723929733,0.109957009567644,0.04534150336654448
538,10248327.599213466,2977458.338247643,632608.1095563004,384624.4746273808,True,0,-0.015213588341836571,0.18829126799289952,0.038583422664373396
539,2630809.891585837,854582.0315718919,371382.6571744273,305473.7777729992,False,0,-0.26824140891411297,0.17728335757571967,0.17265555687420936
540,1776227.8600139453,0.0,487198.5898499945,287723.12309524906,False,1,-0.19452212138293956,0.1175524985352333,0.13208208589344192
541,3810767.6442439985,1022986.3086645661,647198.5898499945,387266.50384909654,True,0,-0.08465182847578838,0.19779146637023365,0.035599117618547296
542,6209161.955134696,1495318.0817628796,647198.5898499945,380424.5843980118,True,0,-0.08806454831917102,0.18323578440395363,0.08122091700398099
543,7435192.734287452,1999770.020001415,647198.5898499945,379484.3686047865,True,0,-0.08107153928739302,0.19567329779764073,0.00763314223103112
544,3339097.4366918737,858730.2925534638,647198.5898499945,392372.38421289175,True,0,-0.11609050071422394,0.22101811707783142,0.023135116944165784
545,22604255.23129031,6201711.2226041565,647198.5898499945,378963.36522330873,True,0,-0.0037625536328209537,0.19953862906751818,0.049987656991811596
546,48906797.075987026,10875520.893758537,696039.6882533226,373598.24523577327,True,0,0.03138840264076289,0.4232688648264586,0.12264114887066715
547,20776623.376177333,5343681.963584152,631323.9032850763,384677.35370913707,True,0,-0.11717113579953453,0.2703262842887808,0.03826101490823955
548,6676760.4718561955,1957291.2933995419,647198.5898499945,379820.55969120987,True,0,-0.036072204850873806,0.18548287629885232,0.007205167129201176
549,3312308.0468014656,1092088.7730194924,624097.6045034383,423579.1981245204,True,0,-0.11873697626557428,0.16581156424988303,0.006453544967663899
550,3231275.3445512643,1232162.151281818,567198.5898499945,458377.8633955546,True,0,-0.2634329478993681,0.23146647341072527,0.09377571726740168
551,11824257.751927048,3821847.0179243754,633044.4088644953,384606.5093617492,True,0,-0.007962282157135799,0.17394633215049277,0.009328307653568443
552,2671874.441284974,895646.5812710291,639707.5171817444,382701.4893250298,False,0,-0.1519924562516516,0.1311159219347355,0.04461638292236704
553,7710056.754661017,1948743.8521674233,660048.7979064324,379317.33951538574,True,0,-0.05200973571574408,0.22955328535814715,0.051400135824487894
554,14975169.870398676,5282625.036494338,647198.5898499945,383646.66502672445,True,0,-0.074397484185987,0.20754235815983046,0.0036283669417518927
555,6147196.878214191,1614858.434681141,647198.5898499945,382607.431152091,True,0,-0.0525943206986145,0.17250801804391172,0.049488729126521
556,4299903.384083953,1584147.6210230351,618020.9223187389,417982.6279854358,True,0,-0.06854226430322857,0.1739718041112169,0.04559063457231104
557,11096610.798674716,3096630.0727759157,687741.7152857028,378177.0429174158,True,0,-0.07859980973018843,0.3439173784018761,0.043311916428667885
558,10147086.44146605,2499246.35618605,662335.95606303,379223.16241481993,True,0,-0.03442742036367682,0.23584286929909484,0.05569749479999077
559,1776227.8600139453,0.0,334226.3159125213,225642.17428718263,False,8,-0.2795397385503569,0.07684870978768434,0.1864509300236407
560,8205146.237442533,2404813.4683750654,621347.2305837332,385088.1578791924,True,0,-0.09313630016041788,0.2726360478985848,0.02028040790806271
561,2183323.7853590176,407095.9253450722,608101.2162836402,346399.5315806346,False,0,-0.09586354270336687,0.11074920842124249,0.09024488840742324
562,2983025.432880386,1035153.3690530148,583004.2437174106,433284.6046398672,True,0,-0.10888120891776173,0.15406243019590107,0.05004916669484402
563,3629967.633917019,1405642.3108849244,567198.5898499945,445901.39893973473,True,0,-0.1596559142524634,0.14902219810933012,0.07930833147685541
564,7754360.305235161,2702384.5197311537,621189.2669526434,385094.66226400196,True,0,-0.06624411657682062,0.22263212657464435,0.048440440449689544
565,6699044.375529873,2265506.6490406673,588933.1409773115,386422.8556865156,True,0,-0.0683736198115975,0.17702070543986806,0.06829150142663931
566,5241267.4058117,1192548.2571430097,659593.1580055137,379336.10115836473,True,0,-0.08644304831924252,0.24164894972000273,0.0836812020819658
567,8508936.687289136,2418534.8743781927,647198.5898499945,380856.5126078192,True,0,-0.12870444104756515,0.22245484460214843,0.052788795903744176
568,5280415.642889681,1261303.935500739,647198.5898499945,383182.93774906313,True,0,-0.12012506924142399,0.159715495692237,0.01817196102189403
569,14141952.554094333,3911992.7779012187,665103.3509809293,379109.210859377,True,0,-0.05381704729623724,0.2557151888269242,0.06576324727556987
570,16018842.70856818,3965614.2239464563,647198.5898499945,381591.3504178539,True,0,-0.028024753571853807,0.1650682537953142,0.06232404410759626
571,12293106.228683133,2709130.768045035,734886.1573794063,367856.46982311097,True,0,-0.0728433785673781,0.3998243194774052,0.15760521790624052
572,5338362.967477528,1179013.562877633,716938.9707201772,372737.68654596165,True,0,-0.11880140864990021,0.4195191079320921,0.12314690019439026
573,2582386.722593246,572362.2211669341,668231.9405702538,407262.87517728104,False,0,-0.1617160647365459,0.20938213485433452,0.04987817076139675
574,2986058.0315780267,1186224.1466430067,567198.5898499945,446009.4826214713,True,0,-0.13560158389276408,0.09192469310248087,0.07854510951400723
575,35925910.52689281,7836652.723558117,734886.1573794063,369110.01557459997,True,0,-0.013794925621686395,0.38667370510639837,0.16116049209065492
576,4994852.356525314,1269356.5908559158,647198.5898499945,379985.549251766,True,0,-0.09108031556436955,0.18620521713217875,0.008930762514157475
577,12003063.900060898,3416066.0458977264,657284.6747337359,379431.1563519085,True,0,-0.05112647076482741,0.27974425830928623,0.02717235450045749
578,5052839.8734181905,2462387.977010649,567198.5898499945,451354.877928426,True,0,-0.13237876162897097,0.1852476705921819,0.12525857267128568
579,2032592.602805764,256364.7427918188,591326.2080527783,347413.9443200289,False,0,-0.11279462547491237,0.0780392701512247,0.06549396045537317
580,7961439.410823956,2137487.588582797,638723.2882757995,384372.6731506955,True,0,-0.044174055138527214,0.1350309360666364,0.02830582232200443
581,1776227.8600139453,0.0,537198.5898499945,280717.60963984876,False,1,-0.13031779028691115,0.08457110753222319,0.12274678691029922
582,12764694.948037796,3338078.377009224,669908.4003360071,378911.35588593263,True,0,-0.012625131835968476,0.23451739093394963,0.062250052566138706
583,9265309.571471168,2271552.5909547713,657783.2549320908,379410.6265790351,True,0,-0.05589164736827584,0.18669819475340788,0.07785270199192532
584,5068764.695684562,1909116.4194645707,628444.8281131015,401821.7146833785,True,0,-0.0853852433983395,0.1464537221907953,0.015217202049693901
585,6038478.727825088,1811794.5924309406,626649.3374960517,384869.83582986164,True,0,-0.05037976242757796,0.18252308993583852,0.02061191496982781
586,5793299.0792616345,1290901.9605016673,673019.39533562,378783.25609183096,True,0,-0.07140250662648419,0.29897898120290073,0.06386394631928403
587,29052141.773252912,5764526.517119356,710160.0874459648,373016.8170337233,True,0,-0.06336615639498368,0.30397238058861675,0.18161346009720514
588,3014440.1832504496,960032.2014920163,623387.8802808999,423522.9982717654,True,0,-0.08777738828347834,0.13559776027435796,0.04978341152878958
589,11420446.649300154,2700208.3150359974,690378.215234864,372485.5912587823,True,0,-0.06591539926738542,0.3032306152942508,0.11291615986630799
590,18653450.573955305,4380885.496958351,681763.0044941984,378423.2251264777,True,0,0.012549547404068996,0.2702477139579064,0.11026699896658804
591,3284931.246564065,1085921.263058394,586566.6031534451,429686.4284079798,True,0,-0.1012413295865869,0.10632402108067776,0.06782733147491096
592,16579506.826204265,4031355.8922744305,690271.0369088181,374224.14130298095,True,0,-0.07356820587207417,0.2687065430928036,0.1296245672996456
593,2790433.228421381,1014205.3684074358,567198.5898499945,377804.7705002196,False,0,-0.1251769234063402,0.13318721622245244,0.13861280796061307
594,1776227.8600139453,0.0,326642.1366317901,196805.64040884437,False,9,-0.2360662556461317,0.07266003120357535,0.19860693293782042
595,2817036.5663105743,1040808.7062966289,613963.7500651886,408354.0716463174,False,0,-0.07780173385807483,0.2069888627756039,0.07201904420273404
596,5101030.382260048,1828845.2176969408,624399.1977339601,390026.54708084336,True,0,-0.033942749139292384,0.12591800019838417,0.03288981939378452
597,2667383.913157101,482930.84575757105,646261.6057410331,398942.41325108084,False,0,-0.16934017946348057,0.1295709973045591,0.029759505999478283
598,4051330.8966123983,2275103.036598453,487198.5898499945,417516.8729602308,False,0,-0.28353032682631296,0.16860076554006295,0.12625633922647708
599,6976143.515645998,1726860.2154505714,634289.6606320557,384555.23428896733,True,0,-0.08995209901829611,0.1640546099564437,0.05562023443198588
600,7761942.026310141,2128401.1912835715,661400.5183479378,379261.68043838255,True,0,-0.09461023901161135,0.2786631283791152,0.05617794276881981
601,10186290.039284287,2543241.136307317,671660.2855634385,378839.21943539137,True,0,-0.06735431127217113,0.2386889882474313,0.09139597748891257
602,2438256.6345042116,662028.7744902663,579806.8040549144,406406.6986972162,False,0,-0.12372873563989853,0.07834593923642227,0.06757774892773603
603,2106212.798962978,329984.9389490329,590623.4899119304,303754.2438112285,False,0,-0.10681038764054743,0.11197196487029008,0.12391143129338347
604,10635982.552837448,2833569.595120719,647198.5898499945,379458.9216626357,True,0,-0.03002192344173237,0.19816681730066948,0.04115046579109932
605,6172622.065479164,1804888.1542089344,619006.8708792438,385184.52563173015,True,0,-0.11952699850052168,0.18660835459599687,0.001393432183276866
606,3115797.3863544334,1339569.5263404879,578019.5274703879,359804.0336984012,False,0,-0.11557003416223688,0.26021564110025697,0.09869754315374513
607,2540927.786416064,764699.9264021186,595700.0137843423,417725.23106595385,False,0,-0.06609505412245399,0.08179462242517468,0.06688319799299423
608,7101656.041881645,2521299.8981268164,594403.1750211704,386197.618990592,True,0,-0.07204308632085893,0.1559661527940396,0.042080879924430915
609,4169786.2081850003,2393558.348171055,580958.274541056,456577.2108445614,False,0,-0.07821820568903426,0.18327526546012632,0.0992157594927352
610,5702633.543483906,1427009.695811088,658199.2452387331,379393.49756640865,True,0,-0.09258402697131539,0.19451094582555212,0.06434742223427238
611,8819581.759729668,2882832.195878575,614328.206842314,385377.17650383903,True,0,-0.04281429791808125,0.1887674919875238,0.0013343547870034791
612,11136829.577261465,2352532.919314993,723235.103211952,372478.4340315944,True,0,-0.07308211459686272,0.40769991362280683,0.15072680261206062
613,4457364.6267813295,987591.7699038056,690271.0369088181,374162.77005840524,True,0,-0.17180466006874412,0.3229387642553425,0.08491699146177412
614,11787987.24841373,3326796.1553163137,659915.9304318344,379322.81052904564,True,0,-0.03986345633537831,0.3090323111653013,0.05808701562425403
615,3323331.9914485496,1402727.5349436242,595402.0152052839,445685.67752847046,True,0,-0.0792569639509368,0.13847659047429003,0.06954563567237884
616,8084566.919820636,2137022.2896749983,642221.0676692531,384228.64694037684,True,0,-0.03499625775795425,0.13386974553153677,0.034164209649253124
617,6243960.70314599,2001983.2451536043,586946.1041009498,386504.6748520129,True,0,-0.07971418187688356,0.14184969880933815,0.03687388192162562
618,19480571.77313617,4012995.3743924503,706697.456583789,373159.39595157764,True,0,-0.04740565671694908,0.3091834498239527,0.16545758123425533
619,4818952.698829209,1542365.049099024,610711.6890118115,385526.09194391855,True,0,-0.09064561501482364,0.1299430459823843,0.029345740982163505
620,6448758.543525804,1800726.135899049,632520.8604971132,384628.06723570026,True,0,-0.08473537584359626,0.15551062372819227,0.03884129657997101
621,1776227.8600139453,0.0,276076.0409477998,189300.50636971532,False,10,-0.30914413305802685,0.17582560934658278,0.23521638239101275
622,6513704.253709519,2155246.8862292166,598441.1635196754,386031.3488759477,True,0,-0.054506554694602825,0.14806440070825547,0.027558602187722832
623,1776227.8600139453,0.0,324613.6216309076,196394.64691436038,False,11,-0.3087538740181546,0.13598829307119853,0.2008087776304606
624,4552614.567207039,1034847.2261481173,644215.4905277176,384146.5236462048,True,0,-0.12933762728087966,0.17991620208882356,0.02770160934641218
625,1799328.329001833,23100.46898788774,487198.5898499945,288759.1440063475,False,0,-0.1528746904665918,0.11328492783648844,0.16730645754000117
